seed,split,epoch,train_loss,validation_loss,validation_accuracy,weight_norm,weight_gradient_norm,boundary_norm
4104,fit,7,1.572104057530123,1.5744067274883657,0.6267409470752089,0.883221445962931,0.21595901251981536,1.0020337536323227
4104,fit,8,1.4876255417338575,1.4910538129228732,0.6796657381615598,0.9775779787764143,0.21196918325378666,1.1040310428666853
4104,fit,9,1.4036943959595238,1.4103746186724688,0.7103064066852368,1.067915166831203,0.20783177954277168,1.1968674372276773
4104,fit,10,1.319362638307706,1.3312918907297464,0.7158774373259053,1.1554010993373827,0.201516897857598,1.2810643098546544
4104,fit,11,1.2357822731150154,1.2535466648694167,0.7270194986072424,1.2413570520901729,0.19231268967405096,1.3573392506077275
4104,fit,12,1.1545729611374433,1.1778979128290694,0.7520891364902507,1.32686009305719,0.18054209438226113,1.426364715455326
4104,fit,13,1.0773013129027238,1.105477980400205,0.7604456824512534,1.4124568792208636,0.1675995438282675,1.488789939885709
4104,fit,14,1.0046220621486828,1.0373982279377743,0.7743732590529248,1.4980780580875097,0.15496486122532097,1.545321116486168
4104,fit,15,0.9367049880755748,0.9744752599538364,0.7994428969359332,1.5831921465709202,0.14368719587467035,1.5967857878828757
4104,fit,16,0.8734121736651835,0.9167610831638321,0.8189415041782729,1.6670455729659406,0.13444972014194698,1.644042527471563
4104,fit,17,0.8145050922217143,0.8640563956189482,0.8272980501392758,1.7489038568305926,0.1272185973165648,1.687872718164668
4104,fit,18,0.7599730694182014,0.8165362676837464,0.8356545961002786,1.8282146780134352,0.1214002001874298,1.7289629001927642
4104,fit,19,0.709760114395799,0.7742526089504366,0.841225626740947,1.9046119722212664,0.11640305696745509,1.767884160031467
4104,fit,20,0.6636222036073207,0.7365542451947996,0.8495821727019499,1.9778704678106078,0.11139514780137413,1.8051070539851897
4104,fit,21,0.621161785878041,0.7023086096703105,0.8579387186629527,2.0478842873911223,0.10564223190435755,1.8410753238353759
4104,fit,22,0.5822043916061209,0.6704500631268386,0.8607242339832869,2.1146413861537825,0.09915821503944411,1.8762316510194386
4104,fit,23,0.5466699598219625,0.640352086761164,0.8607242339832869,2.1781632540996685,0.09259899307571054,1.9109673169670123
4104,fit,24,0.5140262070814561,0.6118809112228307,0.8635097493036211,2.2384894258606804,0.08628697993921013,1.9455048413484153
4104,fit,25,0.48401939079764883,0.5853303091010311,0.8662952646239555,2.2957188039610124,0.08013771280972422,1.9798813354341218
4104,fit,26,0.4567743392736531,0.5609563995995107,0.8746518105849582,2.349997870414612,0.07426451124985364,2.0139618878182866
4104,fit,27,0.43221658244722805,0.5386246195484199,0.8802228412256268,2.4014835493991993,0.06882501149677088,2.0474891246348554
4104,fit,28,0.40992650439447886,0.5180742201299501,0.8802228412256268,2.4503149536687525,0.06401767577397266,2.0801903099657713
4104,fit,29,0.3894717785180014,0.49917815527632753,0.8857938718662952,2.4966231845964546,0.05994942481669236,2.1118910912398072
4104,fit,30,0.37054831563760976,0.48183153489577146,0.8885793871866295,2.540554141785343,0.05662295224585485,2.1425540600186292
4104,fit,31,0.35284901362736043,0.46589190893147114,0.8969359331476323,2.582279076577359,0.05404071793353528,2.1722521676134208
4104,fit,32,0.33648148116642285,0.4512566733692839,0.9025069637883009,2.6219929807727804,0.052432074076972056,2.201125640365123
4104,fit,33,0.3218405169136728,0.4377689956467129,0.9052924791086351,2.6598470533079848,0.05038694843077516,2.2292987733633725
4104,fit,34,0.3083082274297051,0.42533303571602876,0.9136490250696379,2.6959840338080134,0.0483029046201529,2.2568388015807033
4104,fit,35,0.2956400209557713,0.41386987375182166,0.9164345403899722,2.7305449602782272,0.0464540963319068,2.2837713302143765
4104,fit,36,0.28375653474523627,0.4032998135730134,0.9164345403899722,2.7636720630971654,0.04479300108108977,2.3100877368732102
4104,fit,37,0.2728400234638405,0.39342108379448026,0.9164345403899722,2.795507882521505,0.04336465679959004,2.3357517801927674
4104,fit,38,0.26278807600494797,0.3839614404164851,0.9164345403899722,2.8261469355667486,0.04207123825484323,2.3607130468738333
4104,fit,39,0.25331258815433233,0.3748376794687203,0.9164345403899722,2.8556481537949256,0.04075665505891076,2.3849542024717407
4104,fit,40,0.2443071629107816,0.36612619647491224,0.9164345403899722,2.884067954385859,0.03948615519705732,2.408500315439088
4104,fit,41,0.23576819201469326,0.3579586241367838,0.9164345403899722,2.9114643258481645,0.03833421434205779,2.4314097182717065
4104,fit,42,0.2276921631574373,0.35045686465471554,0.9192200557103064,2.9378932476226463,0.037292574113804385,2.4537509634688166
4104,fit,43,0.22000763218489008,0.34368802325093634,0.9192200557103064,2.9634065201945363,0.036340458786242466,2.4755726334585932
4104,fit,44,0.21270192380019898,0.33762633680272847,0.9220055710306406,2.9880540088362904,0.03539745838968687,2.496883928070419
4104,fit,45,0.20588945308818984,0.3321227107395423,0.9220055710306406,3.011867453019379,0.03533981234319974,2.5176343853705445
4104,fit,46,0.19917422362336143,0.3268598179008221,0.924791086350975,3.0348728505854035,0.03570374094782664,2.5377950962133555
4104,fit,47,0.19270599152807122,0.32182403381425284,0.9275766016713092,3.0571411190219098,0.0345462301725318,2.557395010890357
4104,fit,48,0.18675756863934576,0.31763206610496175,0.9275766016713092,3.078763389363373,0.03335749730727129,2.5765221051797766
4104,fit,49,0.18104023696345373,0.3138334016122664,0.9275766016713092,3.0998057624994337,0.03246963634430535,2.5952793948850794
4104,fit,50,0.17496384041621027,0.30995382774086533,0.9303621169916435,3.1203111724340475,0.031207702130469618,2.613785827888744
4104,fit,51,0.16958232256523398,0.3059963763033506,0.9303621169916435,3.140310647875274,0.0305462792234933,2.632020718588792
4104,fit,52,0.16461543943961515,0.3020375127042812,0.9303621169916435,3.1598211817805453,0.03049968334616307,2.649963691284939
4104,fit,53,0.15974663410257794,0.29814130551868945,0.9303621169916435,3.1788709657573793,0.030771780884351358,2.6675799742930586
4104,fit,54,0.15482967396590752,0.29464739409152085,0.9331476323119777,3.1975050310122444,0.030284042869702696,2.684813332550702
4104,fit,55,0.15022810044647977,0.29177988857142084,0.9303621169916435,3.215794350344043,0.028779885329623573,2.7016133530806745
4104,fit,56,0.14621581555292584,0.2891194477212788,0.9275766016713092,3.2338001732295107,0.02866388480883623,2.717952430605235
4104,fit,57,0.14233924247078292,0.2862926406790873,0.9303621169916435,3.2515392317196814,0.028434752056945987,2.7337593982315
4104,fit,58,0.13856142190787685,0.2833538177306324,0.9275766016713092,3.269010378301002,0.027652312541528324,2.7489155665871343
4104,fit,59,0.13518306133024813,0.2805755428968668,0.9275766016713092,3.286194533324924,0.027110721018537717,2.7633249887072875
4104,fit,60,0.13213459912892583,0.2782256636186168,0.9303621169916435,3.303080504827055,0.026437943302210533,2.777032486419238
4104,fit,61,0.12929883912469142,0.27647899113217816,0.9303621169916435,3.3196632239713697,0.025460118353121383,2.790171664591186
4104,fit,62,0.1265980551068993,0.2753926396593311,0.9303621169916435,3.3359414146644104,0.024395513194708743,2.8029130215637226
4104,fit,63,0.12400364475585231,0.2748645540757211,0.9303621169916435,3.351913906784776,0.023474934968422023,2.8154150892943246
4104,fit,64,0.1215169190495609,0.27465777636426664,0.9303621169916435,3.3675780797511705,0.022763361737295113,2.827785215529245
4104,fit,65,0.11913583605183321,0.2745231749355879,0.9331476323119777,3.3829305396838723,0.022159451321231087,2.840062727698614
4104,fit,66,0.1168520609258556,0.2743172744618537,0.9331476323119777,3.3979681355770524,0.02158954321058488,2.8522269937291362
4104,fit,67,0.1146592004991793,0.2740191398287651,0.9331476323119777,3.4126890140884885,0.021090034533811492,2.864224332084676
4104,fit,68,0.11255005804506547,0.27366847829891855,0.9331476323119777,3.4270939992766234,0.02065634346959582,2.8760015639279324
4104,fit,69,0.11051618557416427,0.27330680918060657,0.9331476323119777,3.4411877084982394,0.02021289365853841,2.8875316443434986
4104,fit,70,0.10854980280837319,0.27295508391564416,0.9331476323119777,3.454978606682362,0.019739558157659664,2.898821443541869
4104,fit,71,0.10664790369019554,0.2726094159971737,0.9331476323119777,3.4684780114688336,0.019310688654864887,2.909902203946668
4104,fit,72,0.10482987826343555,0.2722445449585276,0.9331476323119777,3.481698413633779,0.0189979570970688,2.920811439676046
4104,fit,73,0.10310322716102871,0.27182806776265866,0.9331476323119777,3.4946525228062026,0.018750756896536134,2.9315821686857237
4104,fit,74,0.10144494411655691,0.27133612887889286,0.9331476323119777,3.5073539351954617,0.018514703521567283,2.942241320217135
4104,fit,75,0.09984148297600669,0.2707666925098133,0.9331476323119777,3.519816079470335,0.018274203011097535,2.95280407353599
4104,fit,76,0.09828832219087638,0.27013980528281584,0.9331476323119777,3.532051392625292,0.018037631075497978,2.963274710799101
4104,fit,77,0.09678384378357589,0.26948666577364283,0.9331476323119777,3.5440713841171028,0.01781918317600058,2.973652637072726
4104,fit,78,0.09532678067161421,0.268837091298829,0.9331476323119777,3.5558869445989876,0.01762339132138562,2.9839389086006998
4104,fit,79,0.09391605327752324,0.2682120024666732,0.9331476323119777,3.567508513793731,0.017445629812229045,2.9941404095339506
4104,fit,80,0.09255121437834403,0.2676217857810635,0.9331476323119777,3.578945973876331,0.017280312239802056,3.004270458848348
4104,fit,81,0.09123207072389287,0.26706813365874094,0.9303621169916435,3.590208329031326,0.017123849603799323,3.0143460726079883
4104,fit,82,0.08995762344401387,0.2665472154286967,0.9303621169916435,3.601303360587467,0.016971531277527332,3.024383312924224
4104,fit,83,0.08872544868190416,0.26605329970894875,0.9303621169916435,3.612237448187252,0.01681611227309978,3.034392824656798
4104,fit,84,0.08753203538034537,0.26558215267210455,0.9303621169916435,3.6230156304083687,0.01665093587864488,3.0443773460605854
4104,fit,85,0.08637362717029455,0.2651331186586462,0.9331476323119777,3.6336418600086877,0.01647350257572315,3.0543317979441107
4104,fit,86,0.08524689171009078,0.2647091306566636,0.9331476323119777,3.644119361657156,0.016285987491487137,3.064245389737511
4104,fit,87,0.08414910628259831,0.2643150857117295,0.9331476323119777,3.6544510014568194,0.016093024233224534,3.0741046998768895
4104,fit,88,0.0830779905390089,0.26395591532843804,0.9303621169916435,3.6646396001656996,0.015899091776401107,3.083896767564142
4104,fit,89,0.0820314687195123,0.26363555338431066,0.9303621169916435,3.674688152654495,0.015707316953344538,3.0936115124301353
4104,fit,90,0.08100750910209327,0.26335720961217024,0.9303621169916435,3.684599943996702,0.01551977184108223,3.103243122731671
4105,fit,0,2.317070364862396,2.348895171359172,0.0947075208913649,0.4078830936965531,0.36588522684501024,0.5081776504943352
4105,fit,1,2.220869792403102,2.2547699493252757,0.15877437325905291,0.402304868624902,0.34051563245689404,0.4958140776919874
4105,fit,2,2.070566484539721,2.105550787704983,0.2479108635097493,0.4124929188333836,0.3007196997829887,0.49264858469892525
4105,fit,3,1.9121733455362286,1.9430461465240532,0.3816155988857939,0.4575722684704161,0.26176258097611854,0.5214039952577625
4105,fit,4,1.773532737074909,1.7981281668077886,0.467966573816156,0.5369366391890223,0.23689610088793106,0.5879618038367528
4105,fit,5,1.6571837648686165,1.67965092925049,0.532033426183844,0.6370279382388172,0.2225236350217931,0.681134156575414
4105,fit,6,1.5566592749250983,1.5811788070793378,0.5877437325905293,0.7455876592802967,0.2109741984702219,0.7864414131333446
4105,fit,7,1.4667048959567501,1.4940029559652388,0.5988857938718662,0.8554458704817451,0.19972637154527348,0.8934708312526369
4105,fit,8,1.3839872531466604,1.4133492192798862,0.6211699164345403,0.9630228694779781,0.18756839240995382,0.9960256852735293
4105,fit,9,1.3071305678168677,1.3375333185258056,0.649025069637883,1.066810167891658,0.17432524236022545,1.0911223026475614
4105,fit,10,1.2356547495604477,1.2666744110198576,0.6768802228412256,1.1663324405007787,0.1622215502888012,1.1778528313075942
4105,fit,11,1.1684333295352454,1.200495169033615,0.7019498607242339,1.2614377277846407,0.15285355661297512,1.2562478199787832
4105,fit,12,1.1043937759142126,1.1392082099216592,0.7214484679665738,1.3520685274702193,0.14601961826144705,1.3268073523208006
4105,fit,13,1.0434355488806617,1.0829996142288716,0.7298050139275766,1.4382951794347971,0.1401869530048403,1.3905098466192054
4105,fit,14,0.985338570164965,1.0300782361779703,0.7437325905292479,1.5202955260597733,0.1345016250379143,1.4486440936893341
4105,fit,15,0.9299071347289597,0.9801976258329812,0.7604456824512534,1.598336023386963,0.12922553208503346,1.5025051839377446
4105,fit,16,0.8770614663014294,0.9325531654322943,0.7743732590529248,1.6727331024897183,0.12437354952304512,1.5531877149975672
4105,fit,17,0.826772592648483,0.8868499884566627,0.7938718662952646,1.7438339082952716,0.11925429945925937,1.6014728519166146
4105,fit,18,0.7792961740024185,0.8438110589777186,0.7910863509749304,1.811996266060532,0.11327927115523412,1.6477366059457044
4105,fit,19,0.7350844855086067,0.8040274975424518,0.7994428969359332,1.8775641634746405,0.10625477888683446,1.6920531332159667
4105,fit,20,0.6942693970469078,0.7674202406558156,0.8133704735376045,1.9407891978083702,0.09850014876775541,1.7343918170608625
4105,fit,21,0.6567226200949232,0.7337970082704885,0.8189415041782729,2.0017994612795182,0.09080991467957093,1.774739212318563
4105,fit,22,0.6222133905698587,0.7028923757664037,0.83008356545961,2.0606248369078526,0.08429370712561417,1.8130994479544613
4105,fit,23,0.5903413462360065,0.674183879362894,0.8356545961002786,2.1172368638205916,0.07985268096646275,1.8494736103297686
4105,fit,24,0.5602852258052093,0.6471078774513801,0.8384401114206128,2.1715765913176224,0.07728103976795278,1.88386631209803
4105,fit,25,0.5322011757412582,0.6212588831125051,0.8467966573816156,2.2236262012053185,0.07494758835232453,1.9162976861001884
4105,fit,26,0.5057298079363358,0.5965456456033851,0.8579387186629527,2.2733831111697667,0.07246595212645258,1.9467856523557512
4105,fit,27,0.48059996390450815,0.5733458163880395,0.8607242339832869,2.320887945402663,0.06957579224648913,1.9753265411004963
4105,fit,28,0.4572460803331937,0.5520943075331213,0.8635097493036211,2.3662251701559587,0.06705158694088556,2.0018905953857877
4105,fit,29,0.4356138751800856,0.5326003703078692,0.8662952646239555,2.4095019462233553,0.0653517551163717,2.0265550039709095
4105,fit,30,0.41532147922035945,0.5144522374361206,0.8746518105849582,2.4508724633195813,0.06406391259263003,2.049550956044512
4105,fit,31,0.3961552751705099,0.49762251522063405,0.8774373259052924,2.4905298202109,0.06269905908372532,2.071143898231612
4105,fit,32,0.3781760837730555,0.48223035755379196,0.8802228412256268,2.528687264779515,0.0608545558748815,2.091564757370612
4105,fit,33,0.3616871189709413,0.46809362929151843,0.883008356545961,2.5655666304874183,0.05858620665217756,2.111003105373937
4105,fit,34,0.3466441104358529,0.45489936744659043,0.8857938718662952,2.6013429803864248,0.05604111906297882,2.12963156348308
4105,fit,35,0.33256235943406537,0.44244064477918177,0.8857938718662952,2.6361091856344725,0.053370860345893445,2.1476358885245372
4105,fit,36,0.3192592562441639,0.4306793735869505,0.8941504178272981,2.669909556689541,0.05093001932377076,2.1652199925151447
4105,fit,37,0.30720201572332806,0.4197082213277497,0.8941504178272981,2.7027727527398286,0.048461747545864485,2.182579318832938
4105,fit,38,0.2960149668550635,0.40963444781325775,0.8969359331476323,2.7346936783851,0.04646246837193642,2.1998663253988924
4105,fit,39,0.2855530081232071,0.40058215865462726,0.8941504178272981,2.7656684957274265,0.04502558156471145,2.217196003464503
4105,fit,40,0.2757864933423591,0.39269268053957185,0.8997214484679665,2.7957048089532837,0.043911655054322735,2.234642915045559
4105,fit,41,0.2666960509121,0.3860472739276783,0.8969359331476323,2.8248185133083505,0.04281013708460295,2.2522316367292685
4105,fit,42,0.2582247844986075,0.3805814353588395,0.8969359331476323,2.853033673489545,0.04155091040103704,2.269936581746063
4105,fit,43,0.2503020684085231,0.3760813240672024,0.8997214484679665,2.880387214189337,0.04015290940999583,2.287690826930033
4105,fit,44,0.24287693552372117,0.3722500950258782,0.8941504178272981,2.906930244071575,0.038751470155445174,2.30540383738674
4105,fit,45,0.23590822336693013,0.36879469048537095,0.8913649025069638,2.932722072129365,0.037473994666806,2.3229822178616546
4105,fit,46,0.22934710199976904,0.3654915299362973,0.8913649025069638,2.957821412050119,0.036352096717454825,2.3403464019441613
4105,fit,47,0.2231437867345609,0.3622078971743836,0.8913649025069638,2.9822795519283436,0.0353393714956057,2.3574409875349343
4105,fit,48,0.2172630378316967,0.3588925565943655,0.8913649025069638,3.006136713560391,0.034391867567037014,2.3742370698925117
4105,fit,49,0.2116822855965322,0.3555622214817349,0.8913649025069638,3.0294213169370265,0.03349525398218986,2.390725652143857
4105,fit,50,0.20637954168181233,0.35229339357154527,0.8913649025069638,3.052152417276936,0.03264202753306276,2.4069060748238056
4105,fit,51,0.20132999289360654,0.34920818885851673,0.8885793871866295,3.074344358873728,0.0318249964230312,2.4227770176451506
4105,fit,52,0.19651080469804097,0.34644289608398116,0.8885793871866295,3.096011006000769,0.031035333586220577,2.4383330135596646
4105,fit,53,0.19190787881254484,0.34409533482373167,0.8913649025069638,3.1171679187164294,0.030263629313135445,2.453564523292546
4105,fit,54,0.18751588443033218,0.3421626539423985,0.8969359331476323,3.137832227018042,0.029527360826726468,2.468460890494186
4105,fit,55,0.18331956271623936,0.3405445689487365,0.8969359331476323,3.1580208052224985,0.028859333616777543,2.4830184350441735
4105,fit,56,0.17929006180934356,0.33915537881918895,0.8997214484679665,3.177750122930928,0.028241457848354617,2.497252976839039
4105,fit,57,0.17542323317546724,0.33798183559259604,0.9025069637883009,3.197039553970565,0.027644382957752612,2.511207236846212
4105,fit,58,0.17173622062302452,0.33697927782866943,0.9025069637883009,3.215911331445094,0.027099325695256773,2.5249452499146217
4105,fit,59,0.16821306715876266,0.33599963707345915,0.9025069637883009,3.2343840931499206,0.02660818084217807,2.5385321226679674
4105,fit,60,0.16482074397845914,0.33490961279266096,0.9052924791086351,3.2524708558898836,0.02611613952804274,2.552014866684276
4105,fit,61,0.16154552481697637,0.33369133191014355,0.9080779944289693,3.2701819960821035,0.025578095987893158,2.5654203498802737
4105,fit,62,0.15839916899260487,0.33239646066286804,0.9108635097493036,3.287527721602431,0.02501209083685864,2.578765714017195
4105,fit,63,0.1553943455068951,0.3310745206279502,0.9108635097493036,3.3045181748013706,0.02448464550037624,2.5920660873278685
4105,fit,64,0.15252060358469663,0.32975000987264785,0.9136490250696379,3.321162744164454,0.024008024169915904,2.605328822212747
4105,fit,65,0.14975638929006516,0.3284321904695707,0.9108635097493036,3.3374709499491306,0.023546462556138913,2.6185482700244855
4105,fit,66,0.14708909711620707,0.3271294190956024,0.9136490250696379,3.353453523502134,0.023084183144358138,2.6317096467553913
4105,fit,67,0.14451760339009212,0.3258537881626915,0.9136490250696379,3.3691221286718753,0.022637321839144523,2.6447934337342693
4105,fit,68,0.14204214203188187,0.3246163682369023,0.9164345403899722,3.3844881588474958,0.022226691765426174,2.657775800091034
4105,fit,69,0.1396564654657242,0.32342271718553445,0.9164345403899722,3.399561753447389,0.02185454251318734,2.6706276190859253
4105,fit,70,0.137348842829555,0.32227382867654886,0.9164345403899722,3.4143516290054374,0.021507172251105877,2.6833150356479396
4105,fit,71,0.13510738022529434,0.32116989268356033,0.9136490250696379,3.4288655254729434,0.021170393564902787,2.6958020075088616
4105,fit,72,0.13292368570485863,0.3201127344761462,0.9136490250696379,3.4431108623353053,0.020837824937655097,2.7080538135466337
4105,fit,73,0.13079326650603915,0.31910557982865745,0.9136490250696379,3.4570953859508484,0.02050874751504487,2.720040668606154
4105,fit,74,0.12871424096560286,0.31815112539937335,0.9164345403899722,3.4708277357712207,0.02018297523737601,2.7317411852781963
4105,fit,75,0.12668626137629438,0.3172496690253132,0.9164345403899722,3.484317853835551,0.019859361218446284,2.7431455644818983
4105,fit,76,0.12471026616913419,0.3163986409390845,0.9164345403899722,3.497577101778953,0.019538786139918024,2.7542578903202384
4105,fit,77,0.1227883972356538,0.31559361203902314,0.9164345403899722,3.510617951954144,0.01922705811699484,2.7650963208636306
4105,fit,78,0.12092321022904996,0.3148297276582723,0.9164345403899722,3.523453240197179,0.018932693331154375,2.775690178741434
4105,fit,79,0.11911620870866817,0.3141025080473589,0.9164345403899722,3.536095160796744,0.01866041082756503,2.7860741972774883
4105,fit,80,0.11736668344809491,0.31340781982386184,0.9164345403899722,3.5485543230229495,0.018406741402618963,2.7962816405013347
4105,fit,81,0.11567173079502792,0.3127415355734751,0.9164345403899722,3.5608391617244255,0.018162027506873634,2.806338561053148
4105,fit,82,0.11402736093735304,0.3120994496526969,0.9164345403899722,3.5729558161709227,0.01791643946694306,2.8162607635012735
4105,fit,83,0.11242981721356554,0.3114776428869953,0.9164345403899722,3.584908390258754,0.01766494760535884,2.8260537390517944
4105,fit,84,0.11087607681352354,0.31087299147511965,0.9164345403899722,3.5966994112181503,0.01740879359585985,2.8357147615544207
4105,fit,85,0.10936317707944997,0.31028317802176925,0.9164345403899722,3.608330358437636,0.017153841936782196,2.8452359029931644
4105,fit,86,0.10788737248642911,0.30970599317715186,0.9164345403899722,3.6198022343011593,0.016907284122295883,2.8546069805067815
4105,fit,87,0.10644421005028565,0.30913861408417936,0.9164345403899722,3.6311161279579114,0.016674688963593576,2.863818009727462
4105,fit,88,0.10502926213338262,0.3085774933255626,0.9164345403899722,3.642273674326208,0.016458580587846258,2.872861049544347
4105,fit,89,0.10363896064515861,0.3080187919066277,0.9164345403899722,3.6532773628255693,0.01625860402263821,2.881731402667307
4105,fit,90,0.10227132298005012,0.30745903165806904,0.9164345403899722,3.6641306827408533,0.016073442128590888,2.890428199429868
4106,fit,0,2.342652514968709,2.349164409979722,0.08356545961002786,0.36235578648583516,0.3205433242197443,0.44025721179833405
4106,fit,1,2.259805538909321,2.2677297992031975,0.13370473537604458,0.3671379049578366,0.3018060196788921,0.4432783703874209
4106,fit,2,2.1281958359249864,2.135221733443106,0.233983286908078,0.39141273391258874,0.26825848498026994,0.46291471026169706
4106,fit,3,1.9945978430515636,2.0014330109525096,0.3565459610027855,0.44578458401433974,0.23662421982853188,0.5109574277337905
4106,fit,4,1.8786503885443084,1.8858691301389052,0.4401114206128134,0.5264985102780267,0.21498070291286603,0.587918781957685
4106,fit,5,1.7763341509911983,1.7821717284725016,0.5013927576601671,0.6234362373861759,0.19970830757812152,0.6855351903547123
4106,fit,6,1.683631388368992,1.6862036771902766,0.5487465181058496,0.7278294869937796,0.1902032105944702,0.7938643450360604
4106,fit,7,1.5967749771856015,1.5956922079866094,0.5710306406685237,0.8341377896994765,0.18494116304780858,0.9053691955561839
4106,fit,8,1.5130724556086546,1.5095232596535464,0.6044568245125348,0.9394400326682206,0.18163564326727252,1.0153547642038725
4106,fit,9,1.4309437019763478,1.427131582406406,0.649025069637883,1.0424960725407313,0.17896497881292578,1.1212020995937766
4106,fit,10,1.3501694365452763,1.3471118750637519,0.713091922005571,1.14299647510459,0.17559043342337025,1.2215284488094469
4106,fit,11,1.2714873377706137,1.268934716633019,0.7353760445682451,1.241030559041425,0.17058021069640458,1.3158085577173273
4106,fit,12,1.1956880177168965,1.1940145010013008,0.7465181058495822,1.336751086538791,0.16349813461661322,1.4041272160805471
4106,fit,13,1.123389138412624,1.122911819378661,0.7688022284122563,1.4302218196116485,0.15445403136453464,1.4870102941361374
4106,fit,14,1.0545348306738596,1.0556090029454064,0.7883008356545961,1.521376020553426,0.14466537880463642,1.565133146692817
4106,fit,15,0.9889419929872076,0.9920706841209214,0.8105849582172702,1.6100631555499245,0.13506399505379382,1.6390911358771065
4106,fit,16,0.9265892969738106,0.9325188059643021,0.8189415041782729,1.6961131375110907,0.12579805277799389,1.7093324568616328
4106,fit,17,0.8678252759014667,0.8770845186688082,0.8328690807799443,1.779377152722154,0.11682160656149,1.7761313017286948
4106,fit,18,0.8128985269979329,0.8257562441003002,0.8551532033426184,1.859704628577711,0.10865513236595659,1.8395849570678329
4106,fit,19,0.7618551337401498,0.778398070189696,0.8551532033426184,1.9369273782364644,0.10182581492070618,1.899662080629423
4106,fit,20,0.7144768648392582,0.7347731925256389,0.8635097493036211,2.0108769623225355,0.09646197937427826,1.9563052757228134
4106,fit,21,0.6703017297372673,0.6945569702415906,0.8635097493036211,2.081425859227822,0.092193557362645,2.0095124473570207
4106,fit,22,0.6289498233747468,0.657365257164088,0.8690807799442897,2.1485369489655186,0.08863798281081321,2.0593996097723735
4106,fit,23,0.5903235112592968,0.6228289635882777,0.871866295264624,2.212280146419822,0.08516397791715026,2.106209333668627
4106,fit,24,0.5544050698202682,0.5906942606139128,0.8746518105849582,2.272814225539668,0.08103615307335844,2.1502964650702476
4106,fit,25,0.5212943883603242,0.5609641115617012,0.8802228412256268,2.3303491161453085,0.07636703730121007,2.1921185764888396
4106,fit,26,0.4908544647695167,0.5339116285852378,0.8857938718662952,2.3851051430237344,0.07192789363757722,2.2321336227964474
4106,fit,27,0.4626998418367936,0.509729961907949,0.8857938718662952,2.4372863365638877,0.06799051445597168,2.270685997170052
4106,fit,28,0.43649850884147623,0.4881053245210281,0.8885793871866295,2.4870664636600575,0.06451028700655337,2.3079954328011394
4106,fit,29,0.412002092115412,0.4685971254382818,0.8969359331476323,2.534589118293918,0.061245500875413986,2.3441492846236978
4106,fit,30,0.3891158010421087,0.4506533271769387,0.8997214484679665,2.579981714279096,0.05843028821159267,2.379092253728937
4106,fit,31,0.36776093456800313,0.43376927248190206,0.9052924791086351,2.623357298389389,0.056355577421730314,2.41268110906847
4106,fit,32,0.34772350490153425,0.41772295446597457,0.9136490250696379,2.6648191156504892,0.0549546322136879,2.444793057878805
4106,fit,33,0.328925045435309,0.40267729333180735,0.9136490250696379,2.7044740629973743,0.053599501288158755,2.4754391805551323
4106,fit,34,0.31122909423973455,0.3888092149803338,0.9220055710306406,2.742457536893865,0.052140717895909544,2.5047306982842095
4106,fit,35,0.2945298389425013,0.3761757030111701,0.924791086350975,2.7789095496213605,0.0504527537850696,2.5327928437925697
4106,fit,36,0.27970026780409674,0.36423039925580486,0.9275766016713092,2.8140002737168506,0.049074189429989125,2.559715425755831
4106,fit,37,0.26628459527838716,0.3524565324131009,0.924791086350975,2.847854286387306,0.04831062179559587,2.5855420548301966
4106,fit,38,0.2540714769945798,0.3412957749253603,0.924791086350975,2.880561380145891,0.047121604037337145,2.610377200913685
4106,fit,39,0.2428289516005601,0.33072162628584406,0.924791086350975,2.9121891609548665,0.04511360294320793,2.634284541711097
4106,fit,40,0.23242546753833748,0.32069098033438487,0.9275766016713092,2.94277939104317,0.04279741483966572,2.657358145643802
4106,fit,41,0.22288452764680297,0.31139671268493807,0.9303621169916435,2.972359709009716,0.040702293088473875,2.6796893876006975
4106,fit,42,0.21417383644005547,0.3029659090349067,0.9303621169916435,3.0009494191626045,0.03892920777646222,2.70135266162025
4106,fit,43,0.20617685486609402,0.2953927109985611,0.9303621169916435,3.02856643002586,0.03731205895857104,2.7223970919971663
4106,fit,44,0.19876427017399473,0.2885854234460999,0.935933147632312,3.0552320492496614,0.03569108835359859,2.7428377579193697
4106,fit,45,0.19185722915311723,0.2824371598477776,0.9303621169916435,3.080970657414862,0.034078111843866464,2.7626546248013244
4106,fit,46,0.18539494478312227,0.27686960068543875,0.9303621169916435,3.1058069750058404,0.032602125730576574,2.781802770793597
4106,fit,47,0.1793231438687257,0.2718399322676623,0.9303621169916435,3.129766320709503,0.03138874356981358,2.8002291003555944
4106,fit,48,0.17359134999794087,0.2673200922979454,0.9303621169916435,3.152876981251236,0.030495552064345604,2.8178919682513266
4106,fit,49,0.1681425484123561,0.2632796475224125,0.9331476323119777,3.1751761457810064,0.029815740474183443,2.8347778708710365
4106,fit,50,0.1629738439054532,0.2596791048089344,0.9331476323119777,3.196716491127443,0.029145986507087638,2.8509096923123236
4106,fit,51,0.15815186458338837,0.2564530528675174,0.9331476323119777,3.2175622960152093,0.028544374250229012,2.8663467416541235
4106,fit,52,0.15367862513650288,0.2535249481916191,0.935933147632312,3.2377742727472354,0.02806589257027748,2.8811711347817566
